customer_id,customer_name,email,phone,city,registration_date,customer_segment
CUST_0657,Customer 657,customer657@email.com,0820988446,Semarang,2024-10-21,Bronze
CUST_0658,Customer 658,customer658@email.com,0858557943,Jakarta,2024-08-22,Premium
CUST_0659,Customer 659,customer659@email.com,0818289024,Semarang,2024-09-21,Premium
CUST_0660,Customer 660,customer660@email.com,0886866717,Semarang,2025-03-22,Premium
CUST_0661,Customer 661,customer661@email.com,0854039203,Semarang,2024-10-23,Premium
CUST_0662,Customer 662,customer662@email.com,0837568520,Semarang,2024-09-29,Premium
CUST_0663,Customer 663,customer663@email.com,0878501420,Medan,2025-05-09,Regular
CUST_0664,Customer 664,customer664@email.com,0827709269,Semarang,2024-11-06,Regular
CUST_0665,Customer 665,customer665@email.com,0885686878,Jakarta,2024-08-24,Regular
CUST_0666,Customer 666,customer666@email.com,0851361818,Jakarta,2024-11-16,Regular
CUST_0667,Customer 667,customer667@email.com,0810404729,Surabaya,2024-08-14,Premium
CUST_0668,Customer 668,customer668@email.com,0816078694,Medan,2024-12-12,Bronze
CUST_0669,Customer 669,customer669@email.com,0818557710,Semarang,2025-05-07,Premium
CUST_0670,Customer 670,customer670@email.com,0873360324,Jakarta,2025-01-11,Regular
CUST_0671,Customer 671,customer671@email.com,0834156684,Surabaya,2024-07-13,Bronze
CUST_0672,Customer 672,customer672@email.com,0896688655,Medan,2024-11-27,Regular
CUST_0673,Customer 673,customer673@email.com,0870201634,Medan,2024-11-26,Premium
CUST_0674,Customer 674,customer674@email.com,0898824290,Semarang,2025-03-30,Bronze
CUST_0675,Customer 675,customer675@email.com,0856676884,Jakarta,2025-03-07,Bronze
CUST_0676,Customer 676,customer676@email.com,0862755436,Semarang,2025-04-02,Bronze
CUST_0677,Customer 677,customer677@email.com,0839888974,Jakarta,2025-05-26,Regular
CUST_0678,Customer 678,customer678@email.com,0872143331,Semarang,2024-11-01,Bronze
CUST_0679,Customer 679,customer679@email.com,0860905625,Surabaya,2025-01-31,Regular
CUST_0680,Customer 680,customer680@email.com,0856460773,Surabaya,2025-01-16,Premium
CUST_0681,Customer 681,customer681@email.com,0825145751,Jakarta,2024-07-03,Regular
CUST_0682,Customer 682,customer682@email.com,0892533595,Jakarta,2025-02-03,Premium
CUST_0683,Customer 683,customer683@email.com,0819031632,Jakarta,2024-08-06,Premium
CUST_0684,Customer 684,customer684@email.com,0869920305,Semarang,2024-06-27,Bronze
CUST_0685,Customer 685,customer685@email.com,0816533225,Surabaya,2025-05-15,Regular
CUST_0686,Customer 686,customer686@email.com,0868916591,Surabaya,2024-09-03,Premium
CUST_0687,Customer 687,customer687@email.com,0817575790,Surabaya,2024-09-22,Regular
CUST_0688,Customer 688,customer688@email.com,0841428626,Semarang,2024-12-25,Bronze
CUST_0689,Customer 689,customer689@email.com,0890251151,Bandung,2025-02-05,Regular
CUST_0690,Customer 690,customer690@email.com,0829228089,Semarang,2025-02-13,Regular
CUST_0691,Customer 691,customer691@email.com,0850332555,Bandung,2025-05-06,Bronze
CUST_0692,Customer 692,customer692@email.com,0889412216,Surabaya,2024-07-21,Bronze
CUST_0693,Customer 693,customer693@email.com,0867337891,Semarang,2024-09-26,Premium
CUST_0694,Customer 694,customer694@email.com,0856226575,Medan,2024-09-11,Regular
CUST_0695,Customer 695,customer695@email.com,0865878146,Medan,2025-03-22,Regular
CUST_0696,Customer 696,customer696@email.com,0860527631,Surabaya,2024-09-04,Regular
CUST_0697,Customer 697,customer697@email.com,0842342202,Surabaya,2025-01-04,Bronze
CUST_0698,Customer 698,customer698@email.com,0829374563,Medan,2025-05-08,Bronze
CUST_0699,Customer 699,customer699@email.com,0865388634,Medan,2024-08-25,Bronze
CUST_0700,Customer 700,customer700@email.com,0827997624,Medan,2025-02-02,Regular
CUST_0701,Customer 701,customer701@email.com,0837291394,Bandung,2024-07-10,Premium
CUST_0702,Customer 702,customer702@email.com,0870369365,Bandung,2025-04-20,Bronze
CUST_0703,Customer 703,customer703@email.com,0835566010,Jakarta,2025-01-20,Regular
CUST_0704,Customer 704,customer704@email.com,0891197624,Semarang,2025-05-17,Premium
CUST_0705,Customer 705,customer705@email.com,0835254849,Semarang,2024-06-28,Bronze
CUST_0706,Customer 706,customer706@email.com,0839127464,Medan,2025-02-20,Regular
CUST_0707,Customer 707,customer707@email.com,0850693207,Jakarta,2025-02-18,Premium
CUST_0708,Customer 708,customer708@email.com,0825745913,Medan,2025-02-02,Bronze
CUST_0709,Customer 709,customer709@email.com,0891121400,Surabaya,2024-11-15,Premium
CUST_0710,Customer 710,customer710@email.com,0884098828,Bandung,2025-01-13,Regular
CUST_0711,Customer 711,customer711@email.com,0872579077,Semarang,2024-07-09,Regular
CUST_0712,Customer 712,customer712@email.com,0851395738,Bandung,2024-12-04,Bronze
CUST_0713,Customer 713,customer713@email.com,0876743428,Medan,2025-04-17,Bronze
CUST_0714,Customer 714,customer714@email.com,0873013937,Bandung,2025-02-22,Regular
CUST_0715,Customer 715,customer715@email.com,0851999682,Medan,2025-05-14,Bronze
CUST_0716,Customer 716,customer716@email.com,0839698906,Surabaya,2025-05-29,Regular
CUST_0717,Customer 717,customer717@email.com,0884264220,Semarang,2024-08-14,Bronze
CUST_0718,Customer 718,customer718@email.com,0866046380,Bandung,2025-03-20,Premium
CUST_0719,Customer 719,customer719@email.com,0854273769,Surabaya,2024-11-24,Bronze
CUST_0720,Customer 720,customer720@email.com,0842981324,Medan,2024-08-29,Bronze
CUST_0721,Customer 721,customer721@email.com,0855307111,Bandung,2024-09-29,Bronze
CUST_0722,Customer 722,customer722@email.com,0896126771,Medan,2024-10-14,Premium
CUST_0723,Customer 723,customer723@email.com,0857268285,Surabaya,2025-03-27,Bronze
CUST_0724,Customer 724,customer724@email.com,0883356206,Medan,2025-03-04,Bronze
CUST_0725,Customer 725,customer725@email.com,0896142207,Jakarta,2024-09-11,Premium
CUST_0726,Customer 726,customer726@email.com,0819976458,Jakarta,2025-06-03,Regular
CUST_0727,Customer 727,customer727@email.com,0828453800,Surabaya,2025-05-03,Bronze
CUST_0728,Customer 728,customer728@email.com,0830270856,Jakarta,2025-02-15,Bronze
CUST_0729,Customer 729,customer729@email.com,0871204580,Bandung,2025-05-07,Bronze
CUST_0730,Customer 730,customer730@email.com,0895594482,Semarang,2024-10-02,Bronze
CUST_0731,Customer 731,customer731@email.com,0875478707,Jakarta,2025-06-03,Bronze
CUST_0732,Customer 732,customer732@email.com,0884040345,Medan,2025-05-31,Premium
CUST_0733,Customer 733,customer733@email.com,0881057233,Bandung,2024-09-05,Regular
CUST_0734,Customer 734,customer734@email.com,0812300840,Semarang,2024-06-14,Bronze
CUST_0735,Customer 735,customer735@email.com,0867790557,Surabaya,2025-04-13,Premium
CUST_0736,Customer 736,customer736@email.com,0880381817,Surabaya,2025-02-03,Premium
CUST_0737,Customer 737,customer737@email.com,0893185576,Semarang,2025-01-28,Regular
CUST_0738,Customer 738,customer738@email.com,0845879718,Medan,2025-04-27,Regular
CUST_0739,Customer 739,customer739@email.com,0864496076,Medan,2024-08-21,Premium
CUST_0740,Customer 740,customer740@email.com,0840314047,Bandung,2024-06-21,Premium
CUST_0741,Customer 741,customer741@email.com,0897742922,Jakarta,2025-04-20,Regular
CUST_0742,Customer 742,customer742@email.com,0860903955,Medan,2024-08-28,Regular
CUST_0743,Customer 743,customer743@email.com,0817531619,Jakarta,2024-06-12,Premium
CUST_0744,Customer 744,customer744@email.com,0821097943,Medan,2024-10-27,Bronze
CUST_0745,Customer 745,customer745@email.com,0854462389,Semarang,2025-04-19,Bronze
CUST_0746,Customer 746,customer746@email.com,0815711200,Surabaya,2025-02-18,Bronze
CUST_0747,Customer 747,customer747@email.com,0886072480,Medan,2025-01-19,Premium
CUST_0748,Customer 748,customer748@email.com,0819978827,Bandung,2024-09-01,Bronze
CUST_0749,Customer 749,customer749@email.com,0898329927,Jakarta,2025-03-07,Regular
CUST_0750,Customer 750,customer750@email.com,0812101593,Surabaya,2024-08-10,Premium
CUST_0751,Customer 751,customer751@email.com,0863458386,Jakarta,2025-01-04,Premium
CUST_0752,Customer 752,customer752@email.com,0885693188,Surabaya,2024-08-20,Regular
CUST_0753,Customer 753,customer753@email.com,0882553061,Bandung,2024-11-22,Bronze
CUST_0754,Customer 754,customer754@email.com,0828783850,Jakarta,2024-09-23,Bronze
CUST_0755,Customer 755,customer755@email.com,0856420476,Jakarta,2025-04-17,Regular
CUST_0756,Customer 756,customer756@email.com,0841157840,Jakarta,2024-12-14,Bronze
CUST_0757,Customer 757,customer757@email.com,0892391596,Semarang,2024-11-15,Regular
CUST_0758,Customer 758,customer758@email.com,0813976288,Bandung,2024-10-19,Regular
CUST_0759,Customer 759,customer759@email.com,0840620216,Bandung,2024-08-27,Regular
CUST_0760,Customer 760,customer760@email.com,0867961650,Surabaya,2024-06-23,Bronze
CUST_0761,Customer 761,customer761@email.com,0898673882,Medan,2025-04-24,Bronze
CUST_0762,Customer 762,customer762@email.com,0849645162,Surabaya,2025-04-30,Premium
CUST_0763,Customer 763,customer763@email.com,0845966597,Surabaya,2024-11-24,Bronze
CUST_0764,Customer 764,customer764@email.com,0895080736,Surabaya,2024-11-19,Regular
CUST_0765,Customer 765,customer765@email.com,0858412365,Jakarta,2025-04-21,Premium
CUST_0766,Customer 766,customer766@email.com,0851374957,Medan,2024-12-04,Regular
CUST_0767,Customer 767,customer767@email.com,0823721268,Surabaya,2025-04-23,Premium
CUST_0768,Customer 768,customer768@email.com,0867845091,Medan,2024-08-25,Bronze
CUST_0769,Customer 769,customer769@email.com,0878778646,Medan,2025-04-15,Premium
CUST_0770,Customer 770,customer770@email.com,0822028437,Bandung,2024-08-27,Premium
CUST_0771,Customer 771,customer771@email.com,0890117857,Semarang,2024-12-22,Regular
CUST_0772,Customer 772,customer772@email.com,0811656329,Bandung,2024-11-07,Regular
CUST_0773,Customer 773,customer773@email.com,0821368176,Semarang,2025-02-02,Bronze
CUST_0774,Customer 774,customer774@email.com,0879941466,Surabaya,2024-06-21,Regular
CUST_0775,Customer 775,customer775@email.com,0832750139,Surabaya,2025-01-20,Regular
CUST_0776,Customer 776,customer776@email.com,0846024950,Medan,2025-03-24,Premium
CUST_0777,Customer 777,customer777@email.com,0832442197,Medan,2025-01-16,Regular
CUST_0778,Customer 778,customer778@email.com,0850232066,Medan,2025-04-28,Regular
CUST_0779,Customer 779,customer779@email.com,0843782566,Surabaya,2024-07-21,Regular
CUST_0780,Customer 780,customer780@email.com,0889699345,Semarang,2025-02-26,Regular
CUST_0781,Customer 781,customer781@email.com,0824357588,Surabaya,2025-01-02,Premium
CUST_0782,Customer 782,customer782@email.com,0863108878,Bandung,2024-07-24,Regular
CUST_0783,Customer 783,customer783@email.com,0854230340,Medan,2024-12-17,Regular
CUST_0784,Customer 784,customer784@email.com,0897380687,Semarang,2025-03-29,Regular
CUST_0785,Customer 785,customer785@email.com,0853038948,Semarang,2024-06-16,Premium
CUST_0786,Customer 786,customer786@email.com,0874291599,Bandung,2025-03-08,Regular
CUST_0787,Customer 787,customer787@email.com,0852833932,Bandung,2024-06-16,Bronze
CUST_0788,Customer 788,customer788@email.com,0875901885,Semarang,2025-02-02,Regular
CUST_0789,Customer 789,customer789@email.com,0860473288,Bandung,2024-11-17,Regular
CUST_0790,Customer 790,customer790@email.com,0825285764,Semarang,2025-02-24,Bronze
CUST_0791,Customer 791,customer791@email.com,0883233096,Surabaya,2024-06-22,Bronze
CUST_0792,Customer 792,customer792@email.com,0813612618,Medan,2024-06-09,Premium
CUST_0793,Customer 793,customer793@email.com,0868848427,Bandung,2024-06-17,Premium
CUST_0794,Customer 794,customer794@email.com,0864914054,Medan,2025-03-27,Bronze
CUST_0795,Customer 795,customer795@email.com,0850645509,Surabaya,2025-01-28,Bronze
CUST_0796,Customer 796,customer796@email.com,0830688754,Medan,2024-11-25,Premium
CUST_0797,Customer 797,customer797@email.com,0870272714,Semarang,2024-10-04,Bronze
CUST_0798,Customer 798,customer798@email.com,0863795149,Semarang,2024-09-20,Bronze
CUST_0799,Customer 799,customer799@email.com,0866143368,Semarang,2025-05-19,Regular
CUST_0800,Customer 800,customer800@email.com,0882062301,Semarang,2024-07-15,Premium
CUST_0801,Customer 801,customer801@email.com,0824679315,Surabaya,2024-07-05,Bronze
CUST_0802,Customer 802,customer802@email.com,0857648477,Surabaya,2024-07-10,Bronze
CUST_0803,Customer 803,customer803@email.com,0815945401,Semarang,2024-07-11,Bronze
CUST_0804,Customer 804,customer804@email.com,0896804457,Medan,2024-12-19,Regular
CUST_0805,Customer 805,customer805@email.com,0824219637,Jakarta,2025-04-17,Regular
CUST_0806,Customer 806,customer806@email.com,0839796480,Semarang,2024-09-14,Bronze
CUST_0807,Customer 807,customer807@email.com,0887915846,Semarang,2025-02-13,Regular
CUST_0808,Customer 808,customer808@email.com,0860213478,Medan,2024-10-12,Bronze
CUST_0809,Customer 809,customer809@email.com,0888999206,Semarang,2025-03-21,Regular
CUST_0810,Customer 810,customer810@email.com,0813296743,Medan,2025-04-14,Regular
CUST_0811,Customer 811,customer811@email.com,0865831276,Jakarta,2025-04-08,Bronze
CUST_0812,Customer 812,customer812@email.com,0829015320,Bandung,2024-12-29,Regular
CUST_0813,Customer 813,customer813@email.com,0871113711,Surabaya,2024-09-13,Regular
CUST_0814,Customer 814,customer814@email.com,0856748074,Medan,2025-04-18,Regular
CUST_0815,Customer 815,customer815@email.com,0870726434,Bandung,2025-05-03,Regular
CUST_0816,Customer 816,customer816@email.com,0815997257,Jakarta,2025-05-26,Regular
CUST_0817,Customer 817,customer817@email.com,0896969050,Jakarta,2024-06-25,Premium
CUST_0818,Customer 818,customer818@email.com,0842737441,Semarang,2025-03-09,Bronze
CUST_0819,Customer 819,customer819@email.com,0831493051,Bandung,2024-08-24,Regular
CUST_0820,Customer 820,customer820@email.com,0872015859,Surabaya,2024-11-11,Bronze
CUST_0821,Customer 821,customer821@email.com,0834756698,Surabaya,2024-07-14,Bronze
CUST_0822,Customer 822,customer822@email.com,0868000104,Medan,2025-05-23,Bronze
CUST_0823,Customer 823,customer823@email.com,0892424037,Surabaya,2024-10-19,Bronze
CUST_0824,Customer 824,customer824@email.com,0867653606,Medan,2025-06-04,Bronze
CUST_0825,Customer 825,customer825@email.com,0838829445,Surabaya,2025-01-15,Bronze
CUST_0826,Customer 826,customer826@email.com,0818397164,Semarang,2025-04-15,Bronze
CUST_0827,Customer 827,customer827@email.com,0835093324,Bandung,2024-12-22,Premium
CUST_0828,Customer 828,customer828@email.com,0871411378,Jakarta,2025-01-23,Bronze
CUST_0829,Customer 829,customer829@email.com,0875697427,Semarang,2024-07-14,Regular
CUST_0830,Customer 830,customer830@email.com,0890124068,Medan,2024-07-29,Regular
CUST_0831,Customer 831,customer831@email.com,0888786439,Jakarta,2024-12-10,Regular
CUST_0832,Customer 832,customer832@email.com,0871453007,Semarang,2025-03-10,Bronze
CUST_0833,Customer 833,customer833@email.com,0849922369,Semarang,2024-08-08,Premium
CUST_0834,Customer 834,customer834@email.com,0827978165,Bandung,2025-04-07,Premium
CUST_0835,Customer 835,customer835@email.com,0850987410,Jakarta,2025-03-05,Regular
CUST_0836,Customer 836,customer836@email.com,0828972822,Semarang,2024-11-20,Regular
CUST_0837,Customer 837,customer837@email.com,0890050918,Surabaya,2024-08-16,Regular
CUST_0838,Customer 838,customer838@email.com,0866779304,Surabaya,2024-09-30,Bronze
CUST_0839,Customer 839,customer839@email.com,0882125824,Surabaya,2024-08-26,Premium
CUST_0840,Customer 840,customer840@email.com,0875718640,Bandung,2025-03-27,Premium
CUST_0841,Customer 841,customer841@email.com,0852222214,Medan,2024-07-24,Premium
CUST_0842,Customer 842,customer842@email.com,0858189421,Jakarta,2024-10-01,Premium
CUST_0843,Customer 843,customer843@email.com,0836189702,Medan,2024-08-23,Bronze
CUST_0844,Customer 844,customer844@email.com,0897653539,Medan,2024-11-09,Bronze
CUST_0845,Customer 845,customer845@email.com,0875998330,Medan,2024-06-08,Regular
CUST_0846,Customer 846,customer846@email.com,0875592138,Surabaya,2025-04-25,Bronze
CUST_0847,Customer 847,customer847@email.com,0814142053,Surabaya,2025-01-08,Premium
CUST_0848,Customer 848,customer848@email.com,0846890134,Surabaya,2024-09-04,Regular
CUST_0849,Customer 849,customer849@email.com,0832576626,Medan,2024-08-21,Bronze
CUST_0850,Customer 850,customer850@email.com,0876479831,Semarang,2024-09-18,Premium
CUST_0851,Customer 851,customer851@email.com,0886868379,Jakarta,2025-01-20,Bronze
CUST_0852,Customer 852,customer852@email.com,0859239353,Semarang,2025-05-16,Bronze
CUST_0853,Customer 853,customer853@email.com,0869239219,Semarang,2025-02-15,Regular
CUST_0854,Customer 854,customer854@email.com,0823746101,Surabaya,2025-01-05,Premium
CUST_0855,Customer 855,customer855@email.com,0870362053,Bandung,2024-12-10,Premium
CUST_0856,Customer 856,customer856@email.com,0868930964,Jakarta,2025-02-05,Premium
CUST_0857,Customer 857,customer857@email.com,0888909809,Bandung,2024-06-08,Bronze
CUST_0858,Customer 858,customer858@email.com,0894929036,Medan,2025-03-14,Bronze
CUST_0859,Customer 859,customer859@email.com,0828687800,Surabaya,2025-02-21,Premium
CUST_0860,Customer 860,customer860@email.com,0886514083,Bandung,2024-09-07,Regular
CUST_0861,Customer 861,customer861@email.com,0890108882,Semarang,2025-03-12,Regular
CUST_0862,Customer 862,customer862@email.com,0849276764,Bandung,2024-08-17,Regular
CUST_0863,Customer 863,customer863@email.com,0879043610,Jakarta,2025-03-29,Regular
CUST_0864,Customer 864,customer864@email.com,0817957216,Bandung,2024-07-06,Premium
CUST_0865,Customer 865,customer865@email.com,0827809465,Surabaya,2025-03-24,Bronze
CUST_0866,Customer 866,customer866@email.com,0853231088,Surabaya,2024-06-25,Regular
CUST_0867,Customer 867,customer867@email.com,0875694038,Surabaya,2024-08-15,Bronze
CUST_0868,Customer 868,customer868@email.com,0846066605,Medan,2024-11-26,Regular
CUST_0869,Customer 869,customer869@email.com,0820135622,Jakarta,2024-11-12,Bronze
CUST_0870,Customer 870,customer870@email.com,0847342819,Bandung,2024-10-17,Regular
CUST_0871,Customer 871,customer871@email.com,0853928023,Semarang,2025-06-05,Bronze
CUST_0872,Customer 872,customer872@email.com,0822501261,Medan,2024-07-16,Bronze
CUST_0873,Customer 873,customer873@email.com,0858079840,Jakarta,2024-09-06,Regular
CUST_0874,Customer 874,customer874@email.com,0839236638,Medan,2025-02-18,Regular
CUST_0875,Customer 875,customer875@email.com,0846042404,Bandung,2025-01-12,Regular
CUST_0876,Customer 876,customer876@email.com,0883458776,Semarang,2025-04-01,Bronze
CUST_0877,Customer 877,customer877@email.com,0875140950,Bandung,2024-06-22,Premium
CUST_0878,Customer 878,customer878@email.com,0816166355,Jakarta,2024-07-21,Regular
CUST_0879,Customer 879,customer879@email.com,0812185246,Jakarta,2025-03-18,Regular
CUST_0880,Customer 880,customer880@email.com,0871272827,Jakarta,2024-10-30,Premium
CUST_0881,Customer 881,customer881@email.com,0827705074,Bandung,2025-03-17,Regular
CUST_0882,Customer 882,customer882@email.com,0822527880,Bandung,2025-01-29,Premium
CUST_0883,Customer 883,customer883@email.com,0859908025,Surabaya,2025-05-11,Regular
CUST_0884,Customer 884,customer884@email.com,0893967184,Bandung,2024-06-13,Premium
CUST_0885,Customer 885,customer885@email.com,0867610401,Jakarta,2024-06-11,Premium
CUST_0886,Customer 886,customer886@email.com,0810145801,Surabaya,2024-10-05,Premium
CUST_0887,Customer 887,customer887@email.com,0827810664,Semarang,2025-02-11,Bronze
CUST_0888,Customer 888,customer888@email.com,0869735865,Jakarta,2025-06-02,Bronze
CUST_0889,Customer 889,customer889@email.com,0856113741,Jakarta,2024-11-02,Bronze
CUST_0890,Customer 890,customer890@email.com,0827740248,Medan,2025-05-01,Premium
CUST_0891,Customer 891,customer891@email.com,0861414775,Jakarta,2025-04-15,Premium
CUST_0892,Customer 892,customer892@email.com,0852057323,Bandung,2025-01-04,Premium
CUST_0893,Customer 893,customer893@email.com,0861367949,Surabaya,2024-07-13,Bronze
CUST_0894,Customer 894,customer894@email.com,0829173414,Jakarta,2024-09-08,Bronze
CUST_0895,Customer 895,customer895@email.com,0811137460,Semarang,2024-07-09,Premium
CUST_0896,Customer 896,customer896@email.com,0869069144,Bandung,2025-02-17,Bronze
CUST_0897,Customer 897,customer897@email.com,0830317091,Medan,2024-07-26,Bronze
CUST_0898,Customer 898,customer898@email.com,0869375757,Surabaya,2025-04-23,Premium
CUST_0899,Customer 899,customer899@email.com,0828792245,Jakarta,2024-08-09,Bronze
CUST_0900,Customer 900,customer900@email.com,0861543890,Bandung,2024-10-30,Regular
CUST_0901,Customer 901,customer901@email.com,0828767690,Surabaya,2025-01-16,Bronze
CUST_0902,Customer 902,customer902@email.com,0821307671,Surabaya,2024-08-27,Bronze
CUST_0903,Customer 903,customer903@email.com,0890531692,Semarang,2025-01-12,Bronze
CUST_0904,Customer 904,customer904@email.com,0813600310,Bandung,2025-02-21,Bronze
CUST_0905,Customer 905,customer905@email.com,0891460345,Semarang,2025-03-02,Bronze
CUST_0906,Customer 906,customer906@email.com,0862579931,Bandung,2024-07-11,Premium
CUST_0907,Customer 907,customer907@email.com,0842123815,Medan,2024-11-21,Premium
CUST_0908,Customer 908,customer908@email.com,0842357445,Medan,2024-07-15,Bronze
CUST_0909,Customer 909,customer909@email.com,0819531069,Semarang,2025-05-31,Regular
CUST_0910,Customer 910,customer910@email.com,0852476240,Surabaya,2024-11-20,Bronze
CUST_0911,Customer 911,customer911@email.com,0866487347,Bandung,2024-08-31,Bronze
CUST_0912,Customer 912,customer912@email.com,0833188838,Medan,2025-04-30,Premium
CUST_0913,Customer 913,customer913@email.com,0888834594,Jakarta,2025-05-30,Regular
CUST_0914,Customer 914,customer914@email.com,0838956527,Jakarta,2025-05-07,Regular
CUST_0915,Customer 915,customer915@email.com,0877996124,Bandung,2024-07-20,Bronze
CUST_0916,Customer 916,customer916@email.com,0877249653,Medan,2024-11-02,Bronze
CUST_0917,Customer 917,customer917@email.com,0863992760,Jakarta,2024-07-14,Bronze
CUST_0918,Customer 918,customer918@email.com,0882162880,Semarang,2025-03-20,Regular
CUST_0919,Customer 919,customer919@email.com,0821220209,Bandung,2025-04-27,Bronze
CUST_0920,Customer 920,customer920@email.com,0837272705,Surabaya,2024-09-05,Regular
CUST_0921,Customer 921,customer921@email.com,0862443094,Semarang,2024-07-17,Bronze
CUST_0922,Customer 922,customer922@email.com,0896322745,Jakarta,2024-12-30,Bronze
CUST_0923,Customer 923,customer923@email.com,0868718382,Surabaya,2025-05-08,Premium
CUST_0924,Customer 924,customer924@email.com,0821571285,Medan,2025-04-08,Regular
CUST_0925,Customer 925,customer925@email.com,0892181084,Semarang,2025-05-09,Regular
CUST_0926,Customer 926,customer926@email.com,0899399687,Surabaya,2025-04-06,Premium
CUST_0927,Customer 927,customer927@email.com,0828416255,Jakarta,2025-03-15,Regular
CUST_0928,Customer 928,customer928@email.com,0856533974,Semarang,2024-09-15,Bronze
CUST_0929,Customer 929,customer929@email.com,0844795538,Surabaya,2024-11-28,Premium
CUST_0930,Customer 930,customer930@email.com,0846072958,Jakarta,2025-05-22,Regular
CUST_0931,Customer 931,customer931@email.com,0867622968,Bandung,2024-09-11,Premium
CUST_0932,Customer 932,customer932@email.com,0845292504,Semarang,2024-07-20,Premium
CUST_0933,Customer 933,customer933@email.com,0876591799,Medan,2024-09-18,Regular
CUST_0934,Customer 934,customer934@email.com,0817440911,Medan,2024-08-20,Premium
CUST_0935,Customer 935,customer935@email.com,0859350218,Surabaya,2025-01-27,Premium
CUST_0936,Customer 936,customer936@email.com,0887029205,Jakarta,2025-02-10,Bronze
CUST_0937,Customer 937,customer937@email.com,0878293320,Jakarta,2025-05-15,Premium
CUST_0938,Customer 938,customer938@email.com,0842823140,Jakarta,2024-10-08,Regular
CUST_0939,Customer 939,customer939@email.com,0861402634,Surabaya,2025-03-07,Premium
CUST_0940,Customer 940,customer940@email.com,0884204255,Medan,2025-02-12,Regular
CUST_0941,Customer 941,customer941@email.com,0843321320,Medan,2024-12-25,Regular
CUST_0942,Customer 942,customer942@email.com,0820453825,Semarang,2024-11-28,Premium
CUST_0943,Customer 943,customer943@email.com,0877382794,Jakarta,2025-03-07,Premium
CUST_0944,Customer 944,customer944@email.com,0879226031,Jakarta,2024-11-13,Premium
CUST_0945,Customer 945,customer945@email.com,0872423883,Bandung,2024-12-29,Regular
CUST_0946,Customer 946,customer946@email.com,0821594468,Semarang,2024-10-16,Premium
CUST_0947,Customer 947,customer947@email.com,0859515518,Surabaya,2025-01-08,Bronze
CUST_0948,Customer 948,customer948@email.com,0850790016,Semarang,2025-02-02,Regular
CUST_0949,Customer 949,customer949@email.com,0859428849,Semarang,2024-09-27,Premium
CUST_0950,Customer 950,customer950@email.com,0883357939,Surabaya,2025-03-21,Premium
CUST_0951,Customer 951,customer951@email.com,0865034115,Jakarta,2025-02-07,Bronze
CUST_0952,Customer 952,customer952@email.com,0856496201,Jakarta,2024-12-17,Premium
CUST_0953,Customer 953,customer953@email.com,0898221829,Medan,2024-12-31,Premium
CUST_0954,Customer 954,customer954@email.com,0837540722,Semarang,2025-02-05,Regular
CUST_0955,Customer 955,customer955@email.com,0876038997,Jakarta,2025-03-26,Bronze
CUST_0956,Customer 956,customer956@email.com,0847557512,Jakarta,2025-05-15,Premium
CUST_0957,Customer 957,customer957@email.com,0879760901,Medan,2024-06-13,Regular
CUST_0958,Customer 958,customer958@email.com,0871533194,Jakarta,2024-08-13,Premium
CUST_0959,Customer 959,customer959@email.com,0877837366,Surabaya,2024-07-15,Regular
CUST_0960,Customer 960,customer960@email.com,0820043577,Semarang,2024-08-20,Premium
CUST_0961,Customer 961,customer961@email.com,0868382413,Surabaya,2025-02-05,Regular
CUST_0962,Customer 962,customer962@email.com,0845029610,Bandung,2024-11-17,Bronze
CUST_0963,Customer 963,customer963@email.com,0853788744,Bandung,2024-10-18,Regular
CUST_0964,Customer 964,customer964@email.com,0841354768,Jakarta,2025-02-23,Premium
CUST_0965,Customer 965,customer965@email.com,0888478184,Jakarta,2025-03-19,Premium
CUST_0966,Customer 966,customer966@email.com,0832062036,Medan,2024-10-11,Regular
CUST_0967,Customer 967,customer967@email.com,0864561191,Jakarta,2024-09-05,Regular
CUST_0968,Customer 968,customer968@email.com,0837868462,Medan,2024-12-31,Regular
CUST_0969,Customer 969,customer969@email.com,0845568761,Jakarta,2025-04-21,Premium
CUST_0970,Customer 970,customer970@email.com,0850831043,Semarang,2025-05-17,Premium
CUST_0971,Customer 971,customer971@email.com,0853995720,Surabaya,2025-04-21,Bronze
CUST_0972,Customer 972,customer972@email.com,0843315361,Bandung,2024-11-16,Bronze
CUST_0973,Customer 973,customer973@email.com,0816570040,Bandung,2025-01-24,Premium
CUST_0974,Customer 974,customer974@email.com,0814171767,Medan,2024-10-18,Bronze
CUST_0975,Customer 975,customer975@email.com,0883835976,Surabaya,2025-04-19,Regular
CUST_0976,Customer 976,customer976@email.com,0823677772,Surabaya,2025-04-05,Premium
CUST_0977,Customer 977,customer977@email.com,0818277097,Surabaya,2025-04-01,Premium
CUST_0978,Customer 978,customer978@email.com,0863765180,Bandung,2024-06-20,Bronze
CUST_0979,Customer 979,customer979@email.com,0896528158,Jakarta,2024-08-12,Bronze
CUST_0980,Customer 980,customer980@email.com,0844738319,Jakarta,2025-05-26,Premium
CUST_0981,Customer 981,customer981@email.com,0836541600,Medan,2025-04-02,Premium
CUST_0982,Customer 982,customer982@email.com,0854499873,Jakarta,2025-05-16,Regular
CUST_0983,Customer 983,customer983@email.com,0816796477,Surabaya,2024-08-17,Regular
CUST_0984,Customer 984,customer984@email.com,0863015826,Medan,2025-05-22,Regular
